index,mid,ring,little,label
76.6729,-0.0264,-0.629,141.3675,3
117.5246,-1.9877,14.8911,309.6798,3
93.6383,2.8565,-0.7696,85.9434,3
124.5696,8.7407,5.5106,95.6385,3
83.9234,1.1775,7.2624,122.973,3
81.8724,-6.184,3.5466,64.7074,3
55.4235,-1.068,-24.9726,128.3645,3
77.9252,-0.6656,-3.9011,127.5491,3
149.2557,-2.2994,24.4169,165.557,3
50.9307,-4.6758,-6.2816,42.9501,3
79.8487,-13.4356,-16.8629,91.1841,3
87.2872,0.6989,-10.2763,123.8125,3
89.232,-5.2107,-14.2361,147.6531,3
93.8276,-3.0696,-5.208,115.0513,3
58.1693,-0.4728,-8.3072,70.7435,3
67.2564,-3.9631,-17.6738,191.7074,3
86.5565,-1.5873,-5.5435,95.7118,3
82.9975,3.4488,-8.2587,108.5725,3
53.2116,5.3501,-4.3688,139.2175,3
79.6848,0.6254,2.5336,96.6265,3
83.1718,0.4617,-0.3589,111.2669,3
91.2844,5.5387,-13.2631,143.3588,3
75.5452,-0.494,-6.1668,98.1463,3
136.712,-9.3333,3.8007,98.0149,3
94.147,-4.4045,3.9607,180.3284,3
59.8775,10.8685,-11.1334,112.0937,3
85.6503,2.8867,-1.0491,144.3694,3
83.9912,-1.5401,26.4583,106.0477,3
61.0369,-6.6061,0.1507,58.3645,3
84.7717,-3.8541,14.4241,84.0144,3
85.3597,0.315,-5.4412,176.1303,3
108.5386,-0.6566,-6.4997,190.1546,3
73.654,-3.6068,-1.5931,160.1362,3
66.8683,-4.3137,-27.5605,151.647,3
105.775,16.5721,-38.1014,344.5276,3
87.2682,-23.2718,14.9895,148.6981,3
96.1879,-0.7217,0.7755,113.9214,3
113.1821,7.6725,22.7013,183.6975,3
87.1843,8.2229,-14.0766,84.7667,3
121.0737,0.2416,6.5926,112.7155,3
174.4629,-16.1434,-8.2787,185.0202,3
164.0529,-1.7179,-26.9054,111.381,3
90.4182,12.1994,-23.1642,111.5936,3
113.3702,11.811,-3.6193,188.6635,3
88.0734,5.4951,4.9096,150.451,3
95.5092,19.4369,-16.3192,125.6402,3
62.0301,22.3085,-30.2464,59.5577,3
72.4201,6.5965,-6.148,127.0546,3
59.8999,2.8625,2.6296,123.2159,3
89.1203,-6.4906,1.5466,245.095,3
43.2162,71.161,77.1056,391.6421,2
12.81,37.5385,69.3039,147.7973,2
10.7912,20.6536,58.288,65.997,2
21.6355,45.9795,124.7301,165.1018,2
20.7071,34.1115,89.1732,128.3014,2
9.4498,36.6769,56.9264,143.5484,2
15.062,52.7725,59.6701,131.9266,2
21.6405,43.5399,81.478,155.5859,2
9.7304,39.6166,51.8608,207.822,2
29.1241,38.9739,74.2812,251.3013,2
26.2074,36.2578,92.011,143.8661,2
9.3457,27.866,36.6123,113.6257,2
23.4311,38.534,86.0012,119.8318,2
12.9072,44.3188,85.5563,143.6618,2
22.8981,28.9448,86.5121,228.832,2
10.0105,33.6976,92.0549,146.2956,2
11.5465,16.8986,56.614,161.3421,2
14.2118,31.6913,67.8916,199.7788,2
18.7856,42.6852,111.0679,232.9497,2
9.2728,51.5675,89.5586,191.3338,2
4.8399,11.6221,81.0456,188.6872,2
10.6671,41.1595,60.6473,153.9713,2
6.5005,21.344,86.833,217.7136,2
4.5601,13.9066,136.5302,212.2009,2
11.5882,16.6702,133.3238,202.7258,2
12.0893,11.2175,64.9824,219.7054,2
14.6545,48.1074,68.513,149.5214,2
17.807,29.1041,96.8777,150.7805,2
3.0015,50.431,65.7274,147.4435,2
-4.1883,27.354,31.0944,135.7788,2
12.5164,14.6918,72.1605,184.2522,2
17.9353,40.2986,98.9153,149.0631,2
5.942,26.7487,69.9084,131.1027,2
14.3209,20.4654,61.1619,102.7437,2
8.406,28.6881,53.7162,159.8787,2
0.8931,-0.2381,56.3378,161.5125,2
4.7246,16.6834,69.191,113.8206,2
13.1633,12.2648,54.7319,156.229,2
2.8937,9.5312,74.0555,135.2524,2
2.6753,8.3117,57.0309,160.1885,2
4.4215,-5.9973,52.0045,87.1748,2
1.0735,6.715,73.5589,156.8191,2
4.3695,3.7927,81.4151,144.0034,2
5.371,1.0318,63.6522,144.9869,2
3.6058,39.6267,40.999,158.1737,2
11.2287,43.0766,39.2384,169.5242,2
7.5217,0.7154,72.9203,125.4497,2
5.3414,13.991,85.3104,149.6931,2
0.2326,8.7191,67.7661,142.1224,2
13.1724,13.6856,56.6565,123.7055,2
221.4513,30.6374,9.0715,316.6498,1
57.536,10.9236,19.4292,133.8065,1
55.6449,7.1435,3.3855,255.9776,1
75.593,11.445,16.3598,129.8241,1
54.6249,4.7776,18.973,132.8216,1
81.5931,14.8798,31.3407,100.5889,1
49.3916,26.7829,32.0686,123.073,1
47.0386,8.1279,13.1532,119.5697,1
37.4124,-4.3271,31.7346,130.8155,1
52.0756,-5.1096,18.8487,145.308,1
69.5146,5.5999,31.6897,147.5666,1
56.8516,10.7075,33.5394,57.641,1
63.8918,6.735,30.4304,149.9689,1
87.3801,8.3013,19.5763,225.3196,1
44.8762,23.3163,3.9559,126.5194,1
48.6332,12.4566,29.559,91.726,1
59.1013,38.8525,14.5397,241.5638,1
73.3368,56.4388,23.3822,127.9603,1
58.8913,38.0484,36.3127,97.6687,1
62.2967,-15.1003,25.7148,207.3241,1
70.7176,8.7244,0.4343,245.2788,1
58.2122,0.1247,5.2562,190.8786,1
67.2227,4.5392,16.954,134.5223,1
63.1239,51.628,39.4693,148.7641,1
48.5244,-1.698,29.9047,89.3134,1
54.2797,12.0941,15.946,50.8991,1
68.2664,0.2372,12.902,85.4665,1
60.4022,17.4653,1.0912,100.4034,1
96.2648,26.9267,30.2446,106.2775,1
70.7543,17.7243,26.4293,73.1611,1
80.5137,1.9172,48.2271,107.0305,1
77.0308,21.1295,31.6012,141.2368,1
67.3852,10.5193,33.149,118.4211,1
83.8995,34.0629,4.9938,233.5276,1
64.5547,0.207,13.4429,181.8823,1
57.3007,31.7719,28.2285,132.0625,1
69.7739,48.4913,17.3655,71.9311,1
38.5744,19.0023,8.4657,101.77,1
93.2596,-4.1456,33.4369,94.477,1
66.4007,8.481,32.8146,105.2199,1
77.6361,10.0164,28.3472,130.0211,1
67.6564,17.3714,20.0407,106.3894,1
34.6011,8.4836,-1.1559,77.2185,1
60.3998,18.0818,38.6645,96.2724,1
34.7165,-4.0176,32.0891,71.743,1
62.1387,-0.6425,9.1346,145.4731,1
60.6235,15.011,51.6365,127.4088,1
59.2584,57.1803,35.9042,106.4911,1
58.2996,14.1812,10.1586,103.7539,1
